AFP,8,0
GUSB,8,1
TUSC2,8,6
FOXM1,8,3
GSTM2,8,23
ENSG00000215778,8,12
GNB1L,8,18
ENSG00000206256,8,14
RNF20,8,18
KIAA1033,8,16
PARL,8,14
SCG3,8,16
HMOX1,8,13
EPS8L3,8,16
LGALS13,8,12
SH2D4A,8,22
UGT1A6,8,24
UGT2A1,8,24
UGT2B17,8,24
UGT2B28,8,24
UGT2B4,8,24
UGT2B7,8,24
ENSG00000198277,8,23
ENSG00000197592,8,23
ENSG00000197025,8,19
ACKR2,8,24
CCL11,8,11
CCL14,8,10
CCL21,8,22
CCL25,8,14
CCL28,8,14
CCL3,8,19
CCL3L1,8,23
CCL4,8,14
CCL5,8,14
CCL8,8,14
ENSG00000205017,8,24
CCR2,8,24
CXCR3,8,23
CCR3,8,23
CCR10,8,22
CXCL13,8,22
CCR8,8,13
ACKR4,8,17
PALLD,8,9
FDX1,8,16
CXCR5,8,19
RGS22,8,18
CCR5,8,20
ZC3HC1,8,21
UBA6,8,5
TTC25,8,6
DPP4,8,2
CCL22,8,21
CXCL10,8,0
CXCL11,8,10
CCR1,8,13
ENSG00000215782,8,20
ADRBK2,8,22
ERAL1,8,10
RBM4,8,24
VSTM2L,8,20
AKR1C4,8,14
BLVRA,8,0
GOLGA8G,8,22
TUSC3,8,15
TIMM21,8,13
DNAH7,8,11
HIF3A,8,5
ARMC4,8,7
ARNTL2,8,17
ATAT1,8,3
CYP11B1,8,14
CYP11B2,8,7
ENSG00000168482,8,24
ASH1L,8,19
BBOX1,8,10
CAB39L,8,0
BLCAP,8,19
UGT2B10,8,5
BLVRB,8,6
SULT1A2,8,2
BRS3,8,9
GRP,8,14
NMB,8,13
NMBR,8,16
SLC16A3,8,24
C16orf74,8,2
MORN4,8,10
C2orf44,8,0
CCL1,8,5
CCL17,8,9
CCL13,8,13
CCL15-CCL14,8,17
CCL24,8,17
CCL26,8,18
CCL16,8,18
CCL19,8,17
CCR7,8,16
CCL2,8,11
CCL7,8,20
CCL23,8,15
CCL27,8,15
DARC,8,19
CCL4L2,8,15
ENSG00000215629,8,1
CCR4,8,2
CCR9,8,0
CD70,8,3
NR2C2AP,8,10
CPAMD8,8,1
CSH2,8,7
KANK2,8,17
HSD11B2,8,4
CYP27A1,8,6
ENSG00000204222,8,3
DMRT3,8,7
PPP1R14B,8,10
ENSG00000102050,8,9
ENSG00000136480,8,18
ENSG00000168824,8,4
ENSG00000198843,8,2
F8A2,8,4
FAM20A,8,6
FMO4,8,21
MTMR7,8,2
HYLS1,8,2
ICOS,8,4
KCNB1,8,6
KCNG3,8,10
KCNG4,8,11
KCNV2,8,3
KCNC1,8,3
KCNC2,8,2
KCNF1,8,7
KCNH1,8,7
LRBA,8,23
MUSK,8,7
ENSG00000134075,8,24
NEUROD6,8,22
SLC50A1,8,7
ZCCHC11,8,16
ZNF101,8,10
ZNF707,8,2
hsa-mir-98,8,3
ESRP1,8,0
CLDN12,8,5
OPA3,8,23
hsa-mir-625,8,14
PLEKHG3,8,24
